in11017	Alcoholic	Alcoholic		in11017	False	in11017_d99,in11017_d70,in11017_d10,in11017_90,in11017_10	0.5
in0105	Shi Kun	Remarks	in0105	in0105	False	in0105_j99,in0105_h99,in0105_h98,in0105_h97,in0105_h96,in0105_h95,in0105_h94,in0105_h93,in0105_e75,in0105_e70,in0105_e69,in0105_e68,in0105_e67,in0105_d10,in0105_c99,in0105_98,in0105_91,in0105_87,in0105_86,in0105_85,in0105_84,in0105_01	0.5
in21002	Shui Ruochan		in21002	in21002	False	in21002_h99,in21002_h98,in21002_91	0.5
in21005	Smoke Tapir		in21005	in21005	False	in21005_h99,in21005_e99,in21005_e00,in21005_d99,in21005_90,in21005_11	0.5
in05524	Spring School Cheng Yong Group 02	Remarks	io272414	in27019	False	in05524_02	0.5
in05520	Spring School Disciples 02	Remarks	io041013	in05520	False	in05520_02	0.5
in05519	Spring School Discipline Group 01	Remarks	io041313	in05519	False	in05519_02	0.5
in05521	Spring School Feizi Group Disciple 03	Remarks	io041213	in05521	False	in05521_02	0.5
in05504	Spring School Honger Group Disciple 01	Remarks	io041314	in05504	False	in05504_96,in05504_05,in05504_04,in05504_02	0.5
in05505	Spring School Honger Group Disciple 02	Remarks	io041416	in05505	False	in05505_96,in05505_05,in05505_04,in05505_02	0.5
in05506	Spring School Honger Group Disciple 03	Remarks	io041417	in05506	False	in05506_96,in05506_05,in05506_04,in05506_02	0.5
in05507	Spring School Honger Group Disciple 04	Remarks	in05507	in05507	False	in05507_80,in05507_05,in05507_04,in05507_02	0.5
in05508	Spring School Honger Group Disciple 05	Remarks	in05508	in05508	False	in05508_80,in05508_05,in05508_04,in05508_02	0.5
in05509	Spring School Honger Group Disciples 06	Remarks	in05509	in05509	False	in04009_96,in05509_80,in05509_05,in05509_04,in05509_02	0.5
in05503	Spring School Miscellaneous Disciples 03	Remarks	io041311	in05503	False	in05503_e79,in05503_e78,in05503_98,in05503_96,in05503_79,in05503_05,in05503_04,in05503_03,in05503_02	0.5
in05501	Spring school miscellaneous fish group disciple 01	Remarks	io041213	in05501	False	in05501_e79,in05501_e78,in05501_e70,in05501_98,in05501_96,in05501_79,in05501_05,in05501_04,in05501_03,in05501_02	0.5
in05502	Spring school miscellaneous fish group disciple 02	Remarks	io041111	in05502	False	in05502_e79,in05502_e78,in05502_e70,in05502_98,in05502_96,in05502_79,in05502_05,in05502_04,in05502_03,in05502_02	0.5
in05537	Spring School Palace Purple Mark Court Organ 01	Remarks	io272114	in27024	False		0.5
in05539	Spring School Palace Purple Mark Court Organ 03	Remarks	io272217	in27033	False		0.5
in05538	Spring School Palace Purple Mark Court Organizer 02	Remarks	io272315	in27026	False		0.5
in05523	Spring School Program Team 01	Remarks	io272215	in27019	False	in05523_02	0.5
in05510	Spring School Ruoxin Group Disciple 01	Remarks	io041411	in05510	False	in05510_05,in05510_04,in05510_02	0.5
in05514	Spring School Shikun Disciple 04	Remarks	io041214	in05514	False	in05514_98,in05514_05,in05514_04,in05514_02	0.5
in05511	Spring School Shikun Group Disciple 01	Remarks	in05511	in05511	False	in05511_98,in05511_96,in05511_06,in05511_05,in05511_04,in05511_02	0.5
in05513	Spring School Shikun Group Disciple 03	Remarks	io041012	in05513	False	in05513_98,in05513_96,in05513_05,in05513_04,in05513_02	0.5
in05515	Spring School Shikun Group Disciple 05	Remarks	in05515	in04021	False	in05515_98,in05515_05,in05515_04,in05515_02	0.5
in05512	Spring School Shikun Group Disciples 02	Remarks	io041011	in05512	False	in05512_98,in05512_96,in05512_06,in05512_05,in05512_04,in05512_02	0.5
in05516	Spring School Shikun Group Disciples 06	Remarks	io041314	in04022	False	in05516_98,in05516_06,in05516_05,in05516_04,in05516_02	0.5
in27301	Strengthen Organizer (None) (Knife)		in27301	in27301	False	in27301_98	0.5
in27303	Strengthen the organ (fire) (hidden weapon)		in27303	in27017	False	in27303_98	0.5
in27302	Strengthen the organ (wood) (stick)		in27302	in27009	False	in27302_98	0.5
in05526	Talker	Summer School Ice Cellar		in05526	False	in05526_11	0.5
in0206	Tang Sanchang	Remarks	in0206	in0206	False	in0206_h99,in0206_e79,in0206_e70,in0206_e69,in0206_e68,in0206_e00,in0206_99,in0206_90,in0206_84,in0206_01	2.05
in03010	Tang Yun	Half fish 10	in03010_01	in03010	False	in03010_j99,in03010_j98,in03010_i99,in03010_h99,in03010_h98,in03010_h97,in03010_h96,in03010_h95,in03010_h94,in03010_g98,in03010_g94,in03010_g75,in03010_g72,in03010_g68,in03010_e71,in03010_e68,in03010_e00,in03010_d99,in03010_c99,in03010_c98,in03010_c97,in03010_99,in03010_96,in03010_95,in03010_94,in03010_84,in03010_79,in03010_78,in03010_03,in03010_02	0.5
test_ai_allskill_01	test ai allskill 01	AI testing only	test_ai_allskill_01	in0101	False		1.75
test_ai_allskill_02	test ai allskill 02	AI testing only	test_ai_allskill_02	in0101	False		1.75
test_ai_allskill_03	test ai allskill 03	AI testing only	test_ai_allskill_03	in0101	False		1.75
test_ai_allskill_04	test ai allskill 04	AI testing only	test_ai_allskill_04	in0101	False		1.75
test_average	test average	Numerical test only	test_average	in0201	False		1.75
test_average_1	test average	Numerical test only	test_average_1	in0201	False		1.75
test_average_2	test average	Numerical test only	test_average_2	in0201	False		1.75
test_average_3	test average	Numerical test only	test_average_3	in0201	False		1.75
test_average_4	test average	Numerical test only	test_average_4	in0201	False		1.75
test_average_5	test average	Numerical test only	test_average_5	in0201	False		1.75
test_average_6	test average	Numerical test only	test_average_6	in0201	False		1.75
test_dex	test dex	Numerical test only	test_dex	in0103	False		1.75
test_skill1	test skill1	Numerical test only	test_skill1	in0201	False		1.75
test_skill2	test skill2	Numerical test only	test_skill2	in0201	False		1.75
test_spi	test spi	Numerical test only	test_spi	in0105	False		1.75
test_standar1	test standar1	Numerical test only	test_standar1	in0201	False		1.75
test_standar2	test standar2	Numerical test only	test_standar2	in0202	False		1.75
test_standar3	test standar3	Numerical test only	test_standar3	in0204	False		1.75
test_standar4	test standar4	Numerical test only	test_standar4	in0205	False		1.75
test_str	test str	Numerical test only	test_str	in0101	False		1.75
test_vit	test vit	Numerical test only	test_vit	in0106	False		1.75
io431112	The first leg of the battle of Sun Moon Mountain disciples	Remarks	io431112	in43001	False		0.5
io431412	The first leg of the battle of Sun Moon Mountain disciples	Remarks	io431412	in43003	False		0.5
io272517	The first order armed forces have no hidden weapons	Remarks	io272517	in27031	False		0.5
io272515	The first order armed organs have no long soldiers	Remarks	io272515	in27025	False		0.5
io272514	The first order armed organs have no sword	Remarks	io272514	in27019	False		0.5
io27201701	The first order armed organs of human fire hidden weapon 01	Remarks	io27201701	in27035	False		0.5
io411213	The first order Bingqing Sword faction wooden sword	Remarks	io411213	in41001	False		0.5
io271015	The first order combat humanoid fire soldier	Remarks	io271015	in27011	False		0.5
io271414	The first order combat man waterjet	Remarks	io271414	in27004	False	io271414_02	0.5
io271514	The first order combat man without a sword	Remarks	io271514	in27001	False		0.5
io271214	The first order combat man wooden sword	Remarks	io271214	in27003	False		0.5
io271415	The first order combatant	Remarks	io271415	in27010	False		0.5
io271515	The first order combatant has no long soldiers	Remarks	io271515	in27007	False		0.5
io411013	The first order ice swordsmen of the first stage of the battle	Remarks	io411013	in41001	False		0.5
io041117	The first order male student earth weapon	Remarks	io041117	in04025	False		0.5
io451214	The first order of battle	Remarks	io451214	in45001	False	io451214_90	0.5
io45121401	The first order of battle	Remarks	io45121401	in45001	False		0.5
io45121402	The first order of battle	Remarks	io45121402	in45001	False		0.5
io45121403	The first order of battle	Remarks	io45121403	in45001	False		0.5
io45131401	The first order of battle	Remarks	io45131401	in45001	False		0.5
io45131403	The first order of battle	Remarks	io45131403	in45001	False		0.5
io45141402	The first order of battle	Remarks	io45141402	in45001	False		0.5
io45141403	The first order of battle	Remarks	io45141403	in45001	False		0.5
io22241501	The first order of combat Nanchang officers and soldiers long soldiers 01	Remarks	io222415	io222000	False		0.5
io22221501	The first order of combat Nanchang officers and soldiers wood soldier 01	Remarks	io222215	io222000	False		0.5
io411413	The first order of the ice swordsmen	Remarks	io411413	in41001	False		0.5
io271217	The first order organ man wood hidden weapon	Remarks	io271217	in27015	False		0.5
io041215	The first rank male student Mu Changbing	Remarks	io041215	in04025	False		0.5
io271115	The first rank of the combat team	Remarks	io271115	in27012	False		0.5
io271215	The first rank of the combat team wood long soldier	Remarks	io271215	in27009	False		0.5
io272017	The first stage armed organs fire weapon	Remarks	io272017	in27035	False		0.5
io272117	The first stage armed organs of humanoid hidden weapons	Remarks	io272117	in27036	False		0.5
io272417	The first stage armed organs of the water	Remarks	io272417	in27034	False		0.5
io441115	The first stage Beiyanwei soil soldiers	Remarks	io441115	in44001	False		0.5
io271017	The first stage combat human fire weapon	Remarks	io271017	in27017	False		0.5
io271417	The first stage combat man water concealer	Remarks	io271417	in27016	False		0.5
io041017	The first stage male student fire weapon	Remarks	io041017	in04022	False		0.5
io041217	The first stage male student wooden hidden weapon	Remarks	io041217	in04024	False		0.5
io274519	The first stage of battle	Remarks	io274519	in27999	False		0.5
io27451901	The first stage of battle	Remarks	io27451901	in27999	False		0.5
io27451902	The first stage of battle	Remarks	io27451902	in27999	False		0.5
io27451903	The first stage of battle	Remarks	io27451903	in27999	False		0.5
io441214	The first stage of combat Beiyanwei wooden sword	Remarks	io441214	in44001	False		0.5
io27231703	The first stage of the armed organs of the battle	Remarks	io27231703	in27032	False		0.5
io27201702	The first stage of the armed organs of the fire weapon weapon 02	Remarks	io27201702	in27035	False		0.5
io272217	The first stage of the armed organs，the wooden hidden weapon	Remarks	io272217	in27033	False		0.5
io441314	The first stage of the battle	Remarks	io441314	in44001	False		0.5
io441315	The first stage of the battle	Remarks	io441315	in44001	False		0.5
io27351901	The first stage of the battle of Jinyiwei organs no 01	Remarks	io27351901	in27300	False	io27351901_h99,io27351901_h98	0.5
io27351903	The first stage of the battle of Jinyiwei organs no 03	Remarks	io27351903	in27300	False	io27351903_h99	0.5
io27351902	The first stage of the battle of Jinyiwei organs without Wu 02	Remarks	io27351902	in27300	False	io27351902_h99	0.5
io271317	The first stage of the battle organs gold weapon	Remarks	io271317	in27014	False		0.5
io431012	The first stage of the battle，the female disciple of Riyue Mountain Villa	Remarks	io431012	in43002	False		0.5
io431312	The Golden Legs of the First Rise Discipline	Remarks	io431312	in43003	False		0.5
in05535	The second brother	The second brother	io242216	in05535	False	in05535_90	0.5
io271524	The second order combat man without a sword	Remarks	io271524	in27001	False		0.5
in11015	The second sour face	The second sour face		in11015	False	in11015_h99,in11015_d70,in11015_d20,in11015_d10,in11015_90,in11015_88	0.5
io271225	The second tier organ man of the battle	Remarks	io271225	in27009	False		0.5
io271534	The third order combat man without a sword	Remarks	io271534	in27001	False		0.5
io431202	The wooden legs of the disciple of the Riyue Mountain Villa	Remarks	io431202	in43003	False		0.5
io271504	The zeroth order combat man without a sword	Remarks	io271504	in27001	False		0.5
in05545	Thief	Remarks	in0603_01	in05545	False		0.5
in05525	Thieves		io451444	in45001	False	in05525_11	0.5
in05536	Three brothers	Three brothers	io242216	in05536	False	in05536_90	0.5
in03011	Tian Tao	Half fish 11	in03011_02	in03011	False	in03011_i99,in03011_h99,in03011_h98,in03011_h97,in03011_h96,in03011_h95,in03011_g98,in03011_g91,in03011_e68,in03011_e00,in03011_d19,in03011_c99,in03011_c98,in03011_96,in03011_95,in03011_94,in03011_92,in03011_90,in03011_87,in03011_86,in03011_03,in03011_02	0.5
in05527	Timid guard	Summer School Ice Cellar		in05527	False	in05527_11	0.5
in27206	To practice personnel (no) (gun)		in27206	in27107	False	in27206_02	0.5
in27286	To practice personnel (soil) (hidden weapon)		io271117	in27118	False	in27286_02	0.5
in27261	To practice the person (fire) (knife)		io271014	in27105	False	in27261_02	0.5
in27266	To the training staff (fire) (gun)		io271015	in27111	False	in27266_02	0.5
in27221	To the training staff (gold) (gun)		io271315	in27108	False	in27221_75,in27221_02	0.5
in27281	To the training staff (soil) (gun)		io271115	in27112	False	in27281_02	0.5
in27276	To the training staff (soil) (knife)		io271114	in27106	False	in27276_02	0.5
in27251	To the training staff (water) (gun)		io271415	in27110	False	in27251_75,in27251_02	0.5
in27241	To the training staff (wood)		io271217	in27115	False	in27241_83,in27241_02	0.5
in27236	To the training staff (wood) (gun)		io271215	in27109	False	in27236_02	0.5
in11026	Uncle Zeng	Uncle Zeng		in11026	False	in11026_d10,in11026_99,in11026_90,in11026_89,in11026_88,in11026_87	0.5
in15006	Wang Abao		in15006	in15006	False	in15006_h99,in15006_h98,in15006_e75,in15006_e00,in15006_99,in15006_84	0.5
in15005	Wang Acai		in15005	in15005	False	in15005_h99,in15005_h98,in15005_h97,in15005_e75,in15005_e00,in15005_99,in15005_84	0.5
in15003	Wang Family Male		in15001	in15003	False		0.5
in15001	Wang Laozhang		in15001	in15001	False	in15001_01	0.5
in11024	Wen Ruyu	Wen Ruyu		in11024	False	in11024_e00,in11024_d10,in11024_90,in11024_88	0.5
in05531	White Chongyi	Tanabata：Bingqingjian sent the lost female disciples	in05531	in05531	False	in05531_h99,in05531_h98,in05531_h97,in05531_h96,in05531_h95,in05531_h94,in05531_h93,in05531_h92,in05531_e00,in05531_90	0.5
in94001	Wild bear	Wild bear	in94001	in94001	False	in94001_d89,in94001_75,in94001_03,in94001_02	0.5
in05810	Winter School Imperial Army Fireblade	Remarks	io272014	in27023	False	in05810_90	0.5
in05811	Winter School Imperial Army Soldier Gold Knife	Remarks	io272314	in27020	False	in05811_90	0.5
in05816	Winter School Imperial Army Soldier Golden Crossbow	Remarks	io272317	in27032	False	in05816_90	0.5
in05813	Winter School Imperial Army Soldier Musket	Remarks	io272115	in27030	False	in05813_90	0.5
in05820	Winter School Imperial Army Soldiers and Firemen Crossbow	Remarks	io272010	in27035	False		0.5
in05821	Winter School Imperial Army Soldiers and Water Doctors Crossbow	Remarks	io272410	in27034	False		0.5
in05818	Winter School Imperial Army Soldiers without Clothes	Remarks	in05818	in27300	False	in05818_90	0.5
in05819	Winter School Imperial Army Soldiers without Clothes	Remarks	in05818	in27300	False	in05819_90	0.5
in05817	Winter School Imperial Army Wooden Crossbow	Remarks	io272217	in27033	False	in05817_90	0.5
in05815	Winter School Imperial Army Wooden Gun	Remarks	io272215	in27027	False	in05815_90	0.5
in05814	Winter School Imperial Organ Soldier Golden Gun	Remarks	io272315	in27026	False	in05814_90	0.5
in05812	Winter school royal organ water knife	Remarks	io272414	in27022	False	in05812_90	0.5
in05809	Winter School Wu Ping	Remarks	io451014	in05809	False	in05809_h99,in05809_h98,in05809_h97,in05809_h96,in05809_e00,in05809_90	0.5
in0209	Wooden heart	Remarks	in0209	in0209	False	in0209_i99,in0209_h99,in0209_h98,in0209_h97,in0209_h96,in0209_h95,in0209_e68,in0209_e00,in0209_99,in0209_01	2.05
io431222	Wooden legs of disciples of Sun Moon Mountain Villa	Remarks	io431222	in43001	False		0.5
io431212	Wooden legs of female disciples at the first stage of the Riyue Mountain Villa	Remarks	io431212	in43004	False		0.5
io041212	Wooden legs of female students fighting first order	Remarks	io041212	in04032	False		0.5
io421212	Wooden legs of the first order Kunlongmen gatemen	Remarks	io421212	in42008	False		0.5
in32001	Wu Hao		in32001	in32001	False	in32001_h99,in32001_h98,in32001_h97,in32001_g74,in32001_d99,in32001_84	0.5
in03003	Wu Qianfan	Half Mixed Fish 3	in03003_01	in03003	False	in03003_h99,in03003_h98,in03003_e00,in03003_97,in03003_96,in03003_94,in03003_92,in03003_87,in03003_86,in03003_84,in03003_03,in03003_02	0.5
in03005	Xiang Tianlei	Half fish 5	in03005_01	in03005	False	in03005_j99,in03005_h99,in03005_h98,in03005_h97,in03005_h96,in03005_h95,in03005_g98,in03005_g91,in03005_g75,in03005_g68,in03005_e68,in03005_e00,in03005_d99,in03005_c99,in03005_c98,in03005_c97,in03005_c96,in03005_c95,in03005_c94,in03005_97,in03005_96,in03005_95,in03005_94,in03005_92,in03005_90,in03005_88,in03005_87,in03005_79,in03005_78,in03005_03,in03005_02	0.5
in0104	Xiao Qianling	Remarks	in0104	in0104	False	in0104_j99,in0104_i99,in0104_h99,in0104_h98,in0104_h97,in0104_h96,in0104_h95,in0104_h94,in0104_h93,in0104_g97,in0104_g96,in0104_g66,in0104_e70,in0104_e68,in0104_d99,in0104_d70,in0104_c99,in0104_96,in0104_94,in0104_92,in0104_90,in0104_87,in0104_86,in0104_84,in0104_79,in0104_78,in0104_01	0.5
in11002	Xu Xiaoyuan	Teahouse owner's daughter	in11002	in11002	False	in11002_h99,in11002_e99,in11002_e98,in11002_d90,in11002_d20,in11002_d10,in11002_c99,in11002_93,in11002_90,in11002_89,in11002_88,in11002_87,in11002_11,in11002_03,in11002_02	0.5
in21004	Yan Huang		in21004	in21004	False	in21004_h99,in21004_02	0.5
in27999	Yan Huang	Yan Huang	in27999	in27999	False	in27999_e00,in27999_90,in27999_02	0.5
in05702	Ye Yongzhen	Ye Yongzhen	in05702	in05702	False	in05702_94	0.5
